Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2015,Australia,Latvia,AUS,LVA,6,5,0,0,0,0,0
2015,Canada,Latvia,CAN,LVA,62,0,0,0,0,0,0
2015,France,Latvia,FRA,LVA,39,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Latvia,GBR,LVA,0,6,0,0,0,0,0
2015,Germany,Latvia,DEU,LVA,11,6,0,0,0,0,0
2015,Ireland,Latvia,IRL,LVA,6,0,0,0,0,0,0
2015,"Russian Federation",Latvia,RUS,LVA,6,0,0,0,0,0,0
2015,Sweden,Latvia,SWE,LVA,8,0,0,0,0,0,0
2015,Uruguay,Latvia,URY,LVA,5,0,0,0,0,0,0
2015,"United States of America",Latvia,USA,LVA,44,60,0,0,0,0,0
2015,Australia,"China, Macao SAR",AUS,MAC,0,5,0,0,0,0,0
2015,"South Africa","China, Macao SAR",ZAF,MAC,5,0,0,0,0,0,0
2015,"United States of America","China, Macao SAR",USA,MAC,0,20,0,0,0,0,0
2015,Egypt,Madagascar,EGY,MDG,0,5,0,0,0,0,0
2015,Austria,Madagascar,AUT,MDG,5,0,0,0,0,0,0
2015,Belgium,Madagascar,BEL,MDG,5,0,0,0,0,0,0
2015,Canada,Madagascar,CAN,MDG,16,0,0,0,0,0,0
2015,France,Madagascar,FRA,MDG,216,128,0,0,0,0,0
2015,Italy,Madagascar,ITA,MDG,15,5,0,0,0,0,0
2015,Lebanon,Madagascar,LBN,MDG,0,11,0,0,0,0,5
2015,"New Zealand",Madagascar,NZL,MDG,5,0,0,0,0,0,0
2015,"South Africa",Madagascar,ZAF,MDG,0,10,0,0,0,0,0
2015,Switzerland,Madagascar,CHE,MDG,5,0,0,0,0,0,0
2015,"United States of America",Madagascar,USA,MDG,18,7,0,0,0,0,0
2015,Angola,Mauritania,AGO,MRT,306,5403,0,0,0,0,0
2015,Austria,Mauritania,AUT,MRT,5,12,0,0,0,0,0
2015,Belgium,Mauritania,BEL,MRT,211,57,0,0,0,0,0
2015,Brazil,Mauritania,BRA,MRT,0,7,0,0,0,0,0
2015,Canada,Mauritania,CAN,MRT,248,33,0,0,0,0,0
2015,Cameroon,Mauritania,CMR,MRT,5,0,0,0,0,0,0
2015,Congo,Mauritania,COG,MRT,0,59,0,0,0,0,5
2015,Finland,Mauritania,FIN,MRT,6,0,0,0,0,0,0
2015,France,Mauritania,FRA,MRT,5066,804,0,0,0,0,0
2015,Gabon,Mauritania,GAB,MRT,8,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Mauritania,GBR,MRT,7,0,0,0,0,0,0
2015,Germany,Mauritania,DEU,MRT,15,160,0,0,0,0,0
2015,Greece,Mauritania,GRC,MRT,39,10,0,0,0,0,0
2015,Croatia,Mauritania,HRV,MRT,5,0,0,0,0,0,0
2015,Hungary,Mauritania,HUN,MRT,5,28,0,0,0,0,0
2015,Iceland,Mauritania,ISL,MRT,5,0,0,0,0,0,0
2015,"Cote d'Ivoire",Mauritania,CIV,MRT,0,5,0,0,0,0,0
2015,Ireland,Mauritania,IRL,MRT,5,0,0,0,0,0,0
2015,Italy,Mauritania,ITA,MRT,282,54,0,0,0,0,0
2015,Mali,Mauritania,MLI,MRT,13539,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Mauritania,NLD,MRT,8,0,0,0,0,0,0
2015,Portugal,Mauritania,PRT,MRT,5,0,0,0,0,0,0
2015,Senegal,Mauritania,SEN,MRT,13687,78,0,0,0,0,0
2015,Spain,Mauritania,ESP,MRT,0,15,0,0,0,0,0
2015,Sweden,Mauritania,SWE,MRT,13,8,0,0,0,0,0
2015,Switzerland,Mauritania,CHE,MRT,5,11,0,0,0,0,0
2015,Türkiye,Mauritania,TUR,MRT,7,0,0,0,0,0,0
2015,"United States of America",Mauritania,USA,MRT,1174,725,0,0,0,0,0
2015,Argentina,"North Macedonia",ARG,MKD,9,0,0,0,0,0,0
2015,Australia,"North Macedonia",AUS,MKD,5,8,0,0,0,0,0
2015,Austria,"North Macedonia",AUT,MKD,136,253,0,0,0,0,0
2015,Belgium,"North Macedonia",BEL,MKD,101,57,0,0,0,0,0
2015,Brazil,"North Macedonia",BRA,MKD,6,0,0,0,0,0,0
2015,"Bosnia and Herzegovina","North Macedonia",BIH,MKD,5,0,0,0,0,0,0
2015,Canada,"North Macedonia",CAN,MKD,92,0,0,0,0,0,0
2015,Denmark,"North Macedonia",DNK,MKD,5,11,0,0,0,0,0
2015,Finland,"North Macedonia",FIN,MKD,5,14,0,0,0,0,0
2015,France,"North Macedonia",FRA,MKD,323,182,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","North Macedonia",GBR,MKD,19,0,0,0,0,0,0
2015,Germany,"North Macedonia",DEU,MKD,459,13627,0,0,0,0,0
2015,Iceland,"North Macedonia",ISL,MKD,5,14,0,0,0,0,0
2015,Italy,"North Macedonia",ITA,MKD,191,8,0,0,0,0,0
2015,Liechtenstein,"North Macedonia",LIE,MKD,0,11,0,0,0,0,0
2015,Luxembourg,"North Macedonia",LUX,MKD,0,32,0,0,0,0,0
2015,Malta,"North Macedonia",MLT,MKD,5,5,0,0,0,0,0
2015,"Netherlands (Kingdom of the)","North Macedonia",NLD,MKD,0,47,0,0,0,0,0
2015,Spain,"North Macedonia",ESP,MKD,0,10,0,0,0,0,0
2015,"Serbia and Kosovo: S/RES/1244 (1999)","North Macedonia",SRB,MKD,0,5,0,0,0,0,0
2015,Sweden,"North Macedonia",SWE,MKD,72,158,0,0,0,0,0
2015,Switzerland,"North Macedonia",CHE,MKD,184,77,0,0,0,0,0
2015,"United States of America","North Macedonia",USA,MKD,147,90,0,0,0,0,0
2015,"United States of America",Monaco,USA,MCO,5,0,0,0,0,0,0
2015,Australia,"Rep. of Moldova",AUS,MDA,0,5,0,0,0,0,0
2015,Austria,"Rep. of Moldova",AUT,MDA,121,46,0,0,0,0,0
2015,Belgium,"Rep. of Moldova",BEL,MDA,5,5,0,0,0,0,0
2015,Canada,"Rep. of Moldova",CAN,MDA,179,5,0,0,0,0,0
2015,Cyprus,"Rep. of Moldova",CYP,MDA,18,0,0,0,0,0,0
2015,Czechia,"Rep. of Moldova",CZE,MDA,25,6,0,0,0,0,0
2015,Finland,"Rep. of Moldova",FIN,MDA,6,7,0,0,0,0,0
2015,France,"Rep. of Moldova",FRA,MDA,347,26,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","Rep. of Moldova",GBR,MDA,21,0,0,0,0,0,0
2015,Germany,"Rep. of Moldova",DEU,MDA,44,1825,0,0,0,0,0
2015,Greece,"Rep. of Moldova",GRC,MDA,11,24,0,0,0,0,0
2015,Hungary,"Rep. of Moldova",HUN,MDA,5,0,0,0,0,0,0
2015,Ireland,"Rep. of Moldova",IRL,MDA,106,24,0,0,0,0,0
2015,Italy,"Rep. of Moldova",ITA,MDA,106,25,0,0,0,0,0
2015,"Netherlands (Kingdom of the)","Rep. of Moldova",NLD,MDA,5,6,0,0,0,0,0
2015,Norway,"Rep. of Moldova",NOR,MDA,5,5,0,0,0,0,0
2015,Poland,"Rep. of Moldova",POL,MDA,5,5,0,0,0,0,0
2015,Romania,"Rep. of Moldova",ROU,MDA,0,5,0,0,0,0,0
2015,"Russian Federation","Rep. of Moldova",RUS,MDA,24,11,0,0,0,0,0
2015,Sweden,"Rep. of Moldova",SWE,MDA,5,35,0,0,0,0,0
2015,Switzerland,"Rep. of Moldova",CHE,MDA,14,6,0,0,0,0,0
2015,Ukraine,"Rep. of Moldova",UKR,MDA,0,5,0,0,0,0,0
2015,"United States of America","Rep. of Moldova",USA,MDA,1237,1361,0,0,0,0,0
2015,Australia,Maldives,AUS,MDV,10,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Maldives,GBR,MDV,18,18,0,0,0,0,0
2015,India,Maldives,IND,MDV,5,0,0,0,0,0,0
2015,"New Zealand",Maldives,NZL,MDV,0,5,0,0,0,0,0
2015,"United States of America",Maldives,USA,MDV,6,0,0,0,0,0,0
2015,Argentina,Mexico,ARG,MEX,0,5,0,0,0,0,0
2015,Australia,Mexico,AUS,MEX,5,9,0,0,0,0,0
2015,Belgium,Mexico,BEL,MEX,0,5,0,0,0,0,0
2015,Brazil,Mexico,BRA,MEX,5,12,0,0,0,0,0
2015,Canada,Mexico,CAN,MEX,6414,57,0,0,0,0,0
2015,"Cayman Islands",Mexico,CYM,MEX,5,5,0,0,0,0,0
2015,Chile,Mexico,CHL,MEX,0,5,0,0,0,0,0
2015,"Costa Rica",Mexico,CRI,MEX,5,7,0,0,0,0,0
2015,Finland,Mexico,FIN,MEX,0,11,0,0,0,0,0
2015,France,Mexico,FRA,MEX,16,10,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Mexico,GBR,MEX,6,16,0,0,0,0,0
2015,Germany,Mexico,DEU,MEX,20,10,0,0,0,0,0
2015,India,Mexico,IND,MEX,0,5,0,0,0,0,0
2015,Italy,Mexico,ITA,MEX,5,0,0,0,0,0,0
2015,"New Zealand",Mexico,NZL,MEX,5,0,0,0,0,0,0
2015,Panama,Mexico,PAN,MEX,5,0,0,0,0,0,0
2015,"El Salvador",Mexico,SLV,MEX,5,0,0,0,0,0,0
2015,Spain,Mexico,ESP,MEX,11,30,0,0,0,0,0
2015,Sweden,Mexico,SWE,MEX,0,6,0,0,0,0,0
2015,"Trinidad and Tobago",Mexico,TTO,MEX,6,0,0,0,0,0,0
2015,Uruguay,Mexico,URY,MEX,5,0,0,0,0,0,0
2015,"United States of America",Mexico,USA,MEX,4822,46057,0,0,0,0,0
2015,"United States of America","Marshall Islands",USA,MHL,5,6,0,0,0,0,0
2015,Algeria,Mali,DZA,MLI,16,63,0,0,0,0,0
2015,Egypt,Mali,EGY,MLI,9,5,0,0,0,0,0
2015,Argentina,Mali,ARG,MLI,11,0,0,0,0,0,0
2015,Australia,Mali,AUS,MLI,0,5,0,0,0,0,0
2015,Austria,Mali,AUT,MLI,12,33,0,0,0,0,0
2015,Burundi,Mali,BDI,MLI,5,5,0,0,0,0,0
2015,Belgium,Mali,BEL,MLI,62,47,0,0,0,0,0
2015,Benin,Mali,BEN,MLI,5,5,0,0,0,0,0
2015,"Burkina Faso",Mali,BFA,MLI,33574,0,0,0,0,0,0
2015,Brazil,Mali,BRA,MLI,67,252,0,0,0,0,0
2015,Bulgaria,Mali,BGR,MLI,5,37,0,0,0,0,0
2015,Canada,Mali,CAN,MLI,74,84,0,0,0,0,0
2015,Chad,Mali,TCD,MLI,5,0,0,0,0,0,0
2015,China,Mali,CHN,MLI,0,23,0,0,0,0,0
2015,Cameroon,Mali,CMR,MLI,5,23,0,0,0,0,0
2015,Congo,Mali,COG,MLI,0,14,0,0,0,0,5
2015,"Dem. Rep. of the Congo",Mali,COD,MLI,0,13,0,0,0,0,0
2015,Cyprus,Mali,CYP,MLI,0,5,0,0,0,0,0
2015,Ecuador,Mali,ECU,MLI,5,0,0,0,0,0,0
2015,Finland,Mali,FIN,MLI,6,5,0,0,0,0,0
2015,France,Mali,FRA,MLI,4050,1124,0,0,0,0,0
2015,Gabon,Mali,GAB,MLI,0,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Mali,GBR,MLI,18,18,0,0,0,0,0
2015,Germany,Mali,DEU,MLI,49,1038,0,0,0,0,0
2015,Ghana,Mali,GHA,MLI,0,13,0,0,0,0,0
2015,Guinea-Bissau,Mali,GNB,MLI,0,7,0,0,0,0,0
2015,Greece,Mali,GRC,MLI,11,6,0,0,0,0,0
2015,Guinea,Mali,GIN,MLI,15,0,0,0,0,0,0
2015,"China, Hong Kong SAR",Mali,HKG,MLI,0,11,0,0,0,0,0
2015,Hungary,Mali,HUN,MLI,5,47,0,0,0,0,0
2015,"Cote d'Ivoire",Mali,CIV,MLI,5,8,0,0,0,0,0
2015,India,Mali,IND,MLI,0,5,0,0,0,0,0
2015,Indonesia,Mali,IDN,MLI,0,7,0,0,0,0,0
2015,Ireland,Mali,IRL,MLI,9,0,0,0,0,0,0
2015,Italy,Mali,ITA,MLI,8334,3903,0,0,0,0,0
2015,Japan,Mali,JPN,MLI,0,25,0,0,0,0,0
2015,"Rep. of Korea",Mali,KOR,MLI,6,8,0,0,0,0,0
2015,Liberia,Mali,LBR,MLI,19,0,0,0,0,0,0
2015,Luxembourg,Mali,LUX,MLI,0,5,0,0,0,0,0
2015,Mauritania,Mali,MRT,MLI,50233,0,0,0,0,0,0
2015,Mali,Mali,MLI,MLI,0,0,61920,0,0,0,0
2015,Malaysia,Mali,MYS,MLI,5,5,0,0,0,0,0
2015,Morocco,Mali,MAR,MLI,7,110,0,0,0,0,0
2015,Malta,Mali,MLT,MLI,16,14,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Mali,NLD,MLI,19,10,0,0,0,0,0
2015,Niger,Mali,NER,MLI,56012,0,0,0,0,0,0
2015,Nigeria,Mali,NGA,MLI,136,43,0,0,0,0,0
2015,Norway,Mali,NOR,MLI,8,5,0,0,0,0,0
2015,Portugal,Mali,PRT,MLI,8,0,0,0,0,0,0
2015,"South Africa",Mali,ZAF,MLI,6,128,0,0,0,0,0
2015,Senegal,Mali,SEN,MLI,0,49,0,0,0,0,0
2015,"Sierra Leone",Mali,SLE,MLI,0,5,0,0,0,0,0
2015,Spain,Mali,ESP,MLI,0,1825,0,0,0,0,0
2015,Slovakia,Mali,SVK,MLI,5,0,0,0,0,0,0
2015,Sweden,Mali,SWE,MLI,23,18,0,0,0,0,0
2015,Switzerland,Mali,CHE,MLI,18,60,0,0,0,0,0
2015,"Syrian Arab Rep.",Mali,SYR,MLI,0,5,0,0,0,0,0
2015,Togo,Mali,TGO,MLI,85,101,0,0,0,0,0
2015,Türkiye,Mali,TUR,MLI,0,25,0,0,0,0,0
2015,Uganda,Mali,UGA,MLI,0,5,0,0,0,0,0
2015,Ukraine,Mali,UKR,MLI,0,6,0,0,0,0,0
2015,"United States of America",Mali,USA,MLI,1239,611,0,0,0,0,0
2015,Zimbabwe,Mali,ZWE,MLI,0,0,0,0,0,0,26
2015,Australia,Malaysia,AUS,MYS,123,2549,0,0,0,0,0
2015,Brazil,Malaysia,BRA,MYS,0,5,0,0,0,0,0
2015,Canada,Malaysia,CAN,MYS,91,0,0,0,0,0,0
2015,France,Malaysia,FRA,MYS,7,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Malaysia,GBR,MYS,88,48,0,0,0,0,0
2015,Germany,Malaysia,DEU,MYS,6,0,0,0,0,0,0
2015,Ireland,Malaysia,IRL,MYS,5,5,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Malaysia,NLD,MYS,7,0,0,0,0,0,0
2015,Nauru,Malaysia,NRU,MYS,0,5,0,0,0,0,0
2015,Sweden,Malaysia,SWE,MYS,0,5,0,0,0,0,0
2015,Switzerland,Malaysia,CHE,MYS,5,0,0,0,0,0,0
2015,"United States of America",Malaysia,USA,MYS,103,206,0,0,0,0,0
2015,Australia,Malawi,AUS,MWI,0,5,0,0,0,0,0
2015,Canada,Malawi,CAN,MWI,29,0,0,0,0,0,0
2015,Finland,Malawi,FIN,MWI,5,0,0,0,0,0,0
2015,France,Malawi,FRA,MWI,0,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Malawi,GBR,MWI,286,119,0,0,0,0,0
2015,Germany,Malawi,DEU,MWI,5,0,0,0,0,0,0
2015,Ireland,Malawi,IRL,MWI,38,165,0,0,0,0,0
2015,Italy,Malawi,ITA,MWI,5,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Malawi,NLD,MWI,5,0,0,0,0,0,0
2015,Norway,Malawi,NOR,MWI,5,0,0,0,0,0,0
2015,"South Africa",Malawi,ZAF,MWI,23,5350,0,0,0,0,0
2015,"United States of America",Malawi,USA,MWI,28,28,0,0,0,0,0
2015,Austria,Montenegro,AUT,MNE,16,11,0,0,0,0,0
2015,Belgium,Montenegro,BEL,MNE,0,5,0,0,0,0,0
2015,Canada,Montenegro,CAN,MNE,21,5,0,0,0,0,0
2015,France,Montenegro,FRA,MNE,79,92,0,0,0,0,0
2015,Germany,Montenegro,DEU,MNE,237,2717,0,0,0,0,0
2015,Ireland,Montenegro,IRL,MNE,6,0,0,0,0,0,0
2015,Italy,Montenegro,ITA,MNE,61,19,0,0,0,0,0
2015,Luxembourg,Montenegro,LUX,MNE,14,46,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Montenegro,NLD,MNE,0,8,0,0,0,0,0
2015,Norway,Montenegro,NOR,MNE,5,0,0,0,0,0,0
2015,Sweden,Montenegro,SWE,MNE,62,40,0,0,0,0,0
2015,Switzerland,Montenegro,CHE,MNE,43,12,0,0,0,0,0
2015,"United States of America",Montenegro,USA,MNE,102,60,0,0,0,0,0
2015,Australia,Mongolia,AUS,MNG,46,41,0,0,0,0,0
2015,Austria,Mongolia,AUT,MNG,200,340,0,0,0,0,0
2015,Belgium,Mongolia,BEL,MNG,0,14,0,0,0,0,0
2015,Canada,Mongolia,CAN,MNG,131,18,0,0,0,0,0
2015,Czechia,Mongolia,CZE,MNG,5,5,0,0,0,0,0
2015,France,Mongolia,FRA,MNG,384,131,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Mongolia,GBR,MNG,77,28,0,0,0,0,0
2015,Germany,Mongolia,DEU,MNG,36,701,0,0,0,0,0
2015,"China, Hong Kong SAR",Mongolia,HKG,MNG,0,5,0,0,0,0,0
2015,Ireland,Mongolia,IRL,MNG,5,0,0,0,0,0,0
2015,Italy,Mongolia,ITA,MNG,6,0,0,0,0,0,0
2015,Japan,Mongolia,JPN,MNG,0,5,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Mongolia,NLD,MNG,46,81,0,0,0,0,0
2015,Norway,Mongolia,NOR,MNG,0,5,0,0,0,0,0
2015,Poland,Mongolia,POL,MNG,19,5,0,0,0,0,0
2015,Spain,Mongolia,ESP,MNG,0,5,0,0,0,0,0
2015,Sweden,Mongolia,SWE,MNG,283,1208,0,0,0,0,0
2015,Switzerland,Mongolia,CHE,MNG,86,86,0,0,0,0,0
2015,Türkiye,Mongolia,TUR,MNG,0,65,0,0,0,0,0
2015,"United States of America",Mongolia,USA,MNG,874,786,0,0,0,0,0
2015,Egypt,Morocco,EGY,MAR,0,7,0,0,0,0,0
2015,Australia,Morocco,AUS,MAR,19,5,0,0,0,0,0
2015,Austria,Morocco,AUT,MAR,23,605,0,0,0,0,0
2015,Belgium,Morocco,BEL,MAR,61,88,0,0,0,0,0
2015,Brazil,Morocco,BRA,MAR,5,114,0,0,0,0,0
2015,Bulgaria,Morocco,BGR,MAR,0,13,0,0,0,0,0
2015,Canada,Morocco,CAN,MAR,167,25,0,0,0,0,0
2015,Czechia,Morocco,CZE,MAR,5,0,0,0,0,0,0
2015,Denmark,Morocco,DNK,MAR,8,14,0,0,0,0,0
2015,Ecuador,Morocco,ECU,MAR,5,0,0,0,0,0,0
2015,Finland,Morocco,FIN,MAR,19,44,0,0,0,0,0
2015,France,Morocco,FRA,MAR,254,388,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Morocco,GBR,MAR,134,65,0,0,0,0,0
2015,Georgia,Morocco,GEO,MAR,0,5,0,0,0,0,0
2015,Germany,Morocco,DEU,MAR,161,2441,0,0,0,0,0
2015,Greece,Morocco,GRC,MAR,42,57,0,0,0,0,0
2015,Hungary,Morocco,HUN,MAR,0,24,0,0,0,0,0
2015,Iceland,Morocco,ISL,MAR,0,6,0,0,0,0,0
2015,Ireland,Morocco,IRL,MAR,10,0,0,0,0,0,0
2015,Iraq,Morocco,IRQ,MAR,0,6,0,0,0,0,0
2015,Italy,Morocco,ITA,MAR,346,388,0,0,0,0,0
2015,Jordan,Morocco,JOR,MAR,0,9,0,0,0,0,0
2015,Japan,Morocco,JPN,MAR,0,5,0,0,0,0,0
2015,"Rep. of Korea",Morocco,KOR,MAR,0,89,0,0,0,0,0
2015,Libya,Morocco,LBY,MAR,0,5,0,0,0,0,0
2015,Lebanon,Morocco,LBN,MAR,0,0,0,0,0,0,11
2015,Luxembourg,Morocco,LUX,MAR,0,14,0,0,0,0,0
2015,Montenegro,Morocco,MNE,MAR,0,5,0,0,0,0,0
2015,Malta,Morocco,MLT,MAR,21,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Morocco,NLD,MAR,22,55,0,0,0,0,0
2015,Norway,Morocco,NOR,MAR,31,46,0,0,0,0,0
2015,Portugal,Morocco,PRT,MAR,7,5,0,0,0,0,0
2015,"South Africa",Morocco,ZAF,MAR,6,16,0,0,0,0,0
2015,Spain,Morocco,ESP,MAR,51,115,0,0,0,0,0
2015,Sweden,Morocco,SWE,MAR,170,609,0,0,0,0,0
2015,Switzerland,Morocco,CHE,MAR,38,105,0,0,0,0,0
2015,"Syrian Arab Rep.",Morocco,SYR,MAR,6,6,0,0,0,0,0
2015,Türkiye,Morocco,TUR,MAR,32,64,0,0,0,0,0
2015,"United States of America",Morocco,USA,MAR,117,132,0,0,0,0,0
2015,Australia,Mozambique,AUS,MOZ,5,0,0,0,0,0,0
2015,Brazil,Mozambique,BRA,MOZ,0,42,0,0,0,0,0
2015,Canada,Mozambique,CAN,MOZ,6,0,0,0,0,0,0
2015,China,Mozambique,CHN,MOZ,0,5,0,0,0,0,0
2015,France,Mozambique,FRA,MOZ,10,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Mozambique,GBR,MOZ,5,5,0,0,0,0,0
2015,Germany,Mozambique,DEU,MOZ,12,0,0,0,0,0,0
2015,Ireland,Mozambique,IRL,MOZ,7,0,0,0,0,0,0
2015,Kenya,Mozambique,KEN,MOZ,5,6,0,0,0,0,0
2015,"South Africa",Mozambique,ZAF,MOZ,5,2125,0,0,0,0,0
2015,"United States of America",Mozambique,USA,MOZ,0,5,0,0,0,0,0
2015,Australia,Malta,AUS,MLT,0,5,0,0,0,0,0
2015,Australia,Mauritius,AUS,MUS,7,41,0,0,0,0,0
2015,Canada,Mauritius,CAN,MUS,5,5,0,0,0,0,0
2015,France,Mauritius,FRA,MUS,10,13,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Mauritius,GBR,MUS,35,57,0,0,0,0,0
2015,Germany,Mauritius,DEU,MUS,5,0,0,0,0,0,0
2015,Ireland,Mauritius,IRL,MUS,6,49,0,0,0,0,0
2015,Italy,Mauritius,ITA,MUS,5,0,0,0,0,0,0
2015,"South Africa",Mauritius,ZAF,MUS,0,5,0,0,0,0,0
2015,"United States of America",Mauritius,USA,MUS,28,32,0,0,0,0,0
2015,Egypt,Myanmar,EGY,MMR,0,5,0,0,0,0,0
2015,Australia,Myanmar,AUS,MMR,495,69,0,0,0,0,0
2015,Austria,Myanmar,AUT,MMR,34,16,0,0,0,0,0
2015,Belgium,Myanmar,BEL,MMR,10,8,0,0,0,0,0
2015,Bangladesh,Myanmar,BGD,MMR,231948,0,0,0,0,0,0
2015,Brazil,Myanmar,BRA,MMR,0,5,0,0,0,0,0
2015,Bulgaria,Myanmar,BGR,MMR,0,19,0,0,0,0,0
2015,Cambodia,Myanmar,KHM,MMR,19,5,0,0,0,0,0
2015,Canada,Myanmar,CAN,MMR,223,5,0,0,0,0,0
2015,Czechia,Myanmar,CZE,MMR,160,0,0,0,0,0,0
2015,Denmark,Myanmar,DNK,MMR,54,9,0,0,0,0,0
2015,Finland,Myanmar,FIN,MMR,27,5,0,0,0,0,0
2015,France,Myanmar,FRA,MMR,311,51,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Myanmar,GBR,MMR,942,159,0,0,0,0,0
2015,Germany,Myanmar,DEU,MMR,708,170,0,0,0,0,0
2015,Greece,Myanmar,GRC,MMR,13,13,0,0,0,0,0
2015,Hungary,Myanmar,HUN,MMR,5,25,0,0,0,0,0
2015,India,Myanmar,IND,MMR,15735,2891,0,0,0,0,0
2015,Indonesia,Myanmar,IDN,MMR,686,419,0,0,0,0,0
2015,Ireland,Myanmar,IRL,MMR,13,5,0,0,0,0,0
2015,Italy,Myanmar,ITA,MMR,31,5,0,0,0,0,0
2015,Japan,Myanmar,JPN,MMR,1826,1492,0,0,0,0,0
2015,"Rep. of Korea",Myanmar,KOR,MMR,213,17,0,0,0,0,0
2015,"Sri Lanka",Myanmar,LKA,MMR,0,5,0,0,0,0,0
2015,Mexico,Myanmar,MEX,MMR,0,5,0,0,0,0,0
2015,Malaysia,Myanmar,MYS,MMR,88637,53598,0,0,0,0,0
2015,Myanmar,Myanmar,MMR,MMR,0,0,451089,0,0,0,0
2015,Nepal,Myanmar,NPL,MMR,156,8,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Myanmar,NLD,MMR,878,11,0,0,0,0,0
2015,Norway,Myanmar,NOR,MMR,148,12,0,0,0,0,0
2015,Nauru,Myanmar,NRU,MMR,5,5,0,0,0,0,0
2015,"New Zealand",Myanmar,NZL,MMR,22,0,0,0,0,0,0
2015,Pakistan,Myanmar,PAK,MMR,24,0,0,0,0,0,0
2015,Philippines,Myanmar,PHL,MMR,6,0,0,0,0,0,0
2015,"Papua New Guinea",Myanmar,PNG,MMR,0,5,0,0,0,0,0
2015,Romania,Myanmar,ROU,MMR,43,0,0,0,0,0,0
2015,"South Africa",Myanmar,ZAF,MMR,5,5,0,0,0,0,0
2015,Spain,Myanmar,ESP,MMR,0,5,0,0,0,0,0
2015,Sweden,Myanmar,SWE,MMR,26,9,0,0,0,0,0
2015,Switzerland,Myanmar,CHE,MMR,53,7,0,0,0,0,0
2015,Thailand,Myanmar,THA,MMR,106349,1189,0,0,0,0,438
2015,Timor-Leste,Myanmar,TLS,MMR,0,0,0,0,0,0,5
2015,Türkiye,Myanmar,TUR,MMR,0,19,0,0,0,0,0
2015,Ukraine,Myanmar,UKR,MMR,0,10,0,0,0,0,0
2015,"United States of America",Myanmar,USA,MMR,1999,346,0,0,0,0,0
2015,Botswana,Namibia,BWA,NAM,914,10,0,0,0,0,0
2015,Brazil,Namibia,BRA,NAM,0,21,0,0,0,0,0
2015,Canada,Namibia,CAN,NAM,282,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Namibia,GBR,NAM,14,29,0,0,0,0,0
2015,Italy,Namibia,ITA,NAM,5,0,0,0,0,0,0
2015,Namibia,Namibia,NAM,NAM,0,0,0,0,0,0,36
2015,"Netherlands (Kingdom of the)",Namibia,NLD,NAM,5,0,0,0,0,0,0
2015,"South Africa",Namibia,ZAF,NAM,5,0,0,0,0,0,0
2015,"United States of America",Namibia,USA,NAM,47,0,0,0,0,0,0
2015,Australia,Nepal,AUS,NPL,199,329,0,0,0,0,0
2015,Austria,Nepal,AUT,NPL,47,85,0,0,0,0,0
2015,Belgium,Nepal,BEL,NPL,13,37,0,0,0,0,0
2015,Brazil,Nepal,BRA,NPL,5,62,0,0,0,0,0
2015,Canada,Nepal,CAN,NPL,1304,74,0,0,0,0,0
2015,"Costa Rica",Nepal,CRI,NPL,0,115,0,0,0,0,0
2015,Cyprus,Nepal,CYP,NPL,0,11,0,0,0,0,0
2015,Denmark,Nepal,DNK,NPL,7,5,0,0,0,0,0
2015,Ecuador,Nepal,ECU,NPL,5,0,0,0,0,0,0
2015,Finland,Nepal,FIN,NPL,5,21,0,0,0,0,0
2015,France,Nepal,FRA,NPL,119,105,0,0,0,0,0
2015,"Micronesia (Federated States of)",Nepal,FSM,NPL,5,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Nepal,GBR,NPL,110,67,0,0,0,0,0
